car,racing_line
5,"[[746.0, 920.0, 16, 0.0, 2], [761.454813220625, 915.8588952783597, 16, 15.0, 0], [775.3112196811761, 907.8588952783597, 16, 30.0, 0], [785.7035245265894, 901.8588952783597, 12, 30.0, 2], [796.0958293720026, 895.8588952783597, 12, 30.0, 2], [806.4881342174159, 889.8588952783597, 12, 30.0, 2], [816.8804390628292, 883.8588952783597, 12, 30.0, 2], [827.2727439082424, 877.8588952783597, 12, 30.0, 2], [837.6650487536557, 871.8588952783597, 12, 30.0, 2]]"
9,"[[749.3185165257813, 914.8236190979496, 20, 15.0, 0], [764.7733297464064, 910.6825143763093, 16, 15.0, 2], [776.3644396618752, 907.576685835079, 12, 15.0, 2], [787.955549577344, 904.4708572938488, 12, 15.0, 2], [799.5466594928128, 901.3650287526185, 12, 15.0, 2], [811.1377694082815, 898.2592002113882, 12, 15.0, 2], [822.7288793237503, 895.153371670158, 12, 15.0, 2], [834.3199892392191, 892.0475431289277, 12, 15.0, 2], [845.9110991546879, 888.9417145876974, 12, 15.0, 2], [857.5022090701567, 885.8358860464672, 12, 15.0, 2], [869.0933189856255, 882.7300575052369, 12, 15.0, 2], [880.6844289010943, 879.6242289640066, 12, 15.0, 2], [892.2755388165631, 876.5184004227764, 12, 15.0, 2], [903.8666487320319, 873.4125718815461, 12, 15.0, 2], [915.4577586475007, 870.3067433403158, 12, 15.0, 2]]"
8,"[[751.0, 920.0, 21, 0.0, 3], [773.0, 920.0, 22, 0.0, 3], [796.0, 920.0, 23, 0.0, 3], [820.0, 920.0, 24, 0.0, 3], [845.0, 920.0, 25, 0.0, 3], [871.0, 920.0, 26, 0.0, 3], [898.0, 920.0, 27, 0.0, 3], [926.0, 920.0, 28, 0.0, 3], [955.0, 920.0, 29, 0.0, 3], [985.0, 920.0, 30, 0.0, 3], [1011.0, 920.0, 26, 0.0, 2], [1033.0, 920.0, 22, 0.0, 2], [1051.0, 920.0, 18, 0.0, 2], [1065.0, 920.0, 14, 0.0, 2], [1080.0, 920.0, 15, 0.0, 3], [1096.0, 920.0, 16, 0.0, 3]]"
7,"[[751.0, 920.0, 21, 0.0, 3], [768.0, 920.0, 17, 0.0, 2], [781.0, 920.0, 13, 0.0, 2], [794.0, 920.0, 13, 0.0, 2], [807.0, 920.0, 13, 0.0, 2], [820.0, 920.0, 13, 0.0, 2], [833.0, 920.0, 13, 0.0, 2], [846.0, 920.0, 13, 0.0, 2], [859.0, 920.0, 13, 0.0, 2], [872.0, 920.0, 13, 0.0, 2], [885.0, 920.0, 13, 0.0, 2], [898.0, 920.0, 13, 0.0, 2], [911.0, 920.0, 13, 0.0, 2], [924.0, 920.0, 13, 0.0, 2], [937.0, 920.0, 13, 0.0, 2], [950.0, 920.0, 13, 0.0, 2], [963.0, 920.0, 13, 0.0, 2], [976.0, 920.0, 13, 0.0, 2], [990.0, 920.0, 14, 0.0, 3], [1005.0, 920.0, 15, 0.0, 3], [1021.0, 920.0, 16, 0.0, 3], [1038.0, 920.0, 17, 0.0, 3], [1056.0, 920.0, 18, 0.0, 3], [1075.0, 920.0, 19, 0.0, 3], [1095.0, 920.0, 20, 0.0, 3]]"
6,"[[746.0, 920.0, 16, 0.0, 2], [758.0, 920.0, 12, 0.0, 2], [770.0, 920.0, 12, 0.0, 2], [782.0, 920.0, 12, 0.0, 2], [794.0, 920.0, 12, 0.0, 2], [806.0, 920.0, 12, 0.0, 2], [818.0, 920.0, 12, 0.0, 2], [830.0, 920.0, 12, 0.0, 2], [842.0, 920.0, 12, 0.0, 2], [854.0, 920.0, 12, 0.0, 2], [866.0, 920.0, 12, 0.0, 2], [878.0, 920.0, 12, 0.0, 2], [890.0, 920.0, 12, 0.0, 2], [902.0, 920.0, 12, 0.0, 2], [914.0, 920.0, 12, 0.0, 2], [926.0, 920.0, 12, 0.0, 2], [938.0, 920.0, 12, 0.0, 2], [950.0, 920.0, 12, 0.0, 2], [962.0, 920.0, 12, 0.0, 2], [974.0, 920.0, 12, 0.0, 2], [986.0, 920.0, 12, 0.0, 2], [998.0, 920.0, 12, 0.0, 2], [1010.0, 920.0, 12, 0.0, 2], [1022.0, 920.0, 12, 0.0, 2], [1034.0, 920.0, 12, 0.0, 2], [1046.0, 920.0, 12, 0.0, 2], [1058.0, 920.0, 12, 0.0, 2], [1070.0, 920.0, 12, 0.0, 2], [1083.0, 920.0, 13, 0.0, 3]]"
3,"[[751.0, 920.0, 21, 0.0, 3], [768.0, 920.0, 17, 0.0, 2], [781.0, 920.0, 13, 0.0, 2], [794.0, 920.0, 13, 0.0, 2], [807.0, 920.0, 13, 0.0, 2], [820.0, 920.0, 13, 0.0, 2], [833.0, 920.0, 13, 0.0, 2], [846.0, 920.0, 13, 0.0, 2], [859.0, 920.0, 13, 0.0, 2], [872.0, 920.0, 13, 0.0, 2], [885.0, 920.0, 13, 0.0, 2], [898.0, 920.0, 13, 0.0, 2], [911.0, 920.0, 13, 0.0, 2], [924.0, 920.0, 13, 0.0, 2], [937.0, 920.0, 13, 0.0, 2], [950.0, 920.0, 13, 0.0, 2], [963.0, 920.0, 13, 0.0, 2], [976.0, 920.0, 13, 0.0, 2], [988.5570357417579, 916.6353524136672, 13, 15.0, 0], [1001.1140714835158, 913.2707048273344, 13, 15.0, 2], [1013.6711072252737, 909.9060572410016, 13, 15.0, 2], [1026.2281429670315, 906.5414096546688, 13, 15.0, 2], [1038.7851787087895, 903.176762068336, 13, 15.0, 2], [1051.3422144505475, 899.8121144820032, 13, 15.0, 2], [1063.8992501923055, 896.4474668956703, 13, 15.0, 2], [1076.4562859340635, 893.0828193093375, 13, 15.0, 2], [1089.0133216758215, 889.7181717230047, 13, 15.0, 2], [1101.5703574175795, 886.3535241366719, 13, 15.0, 2], [1114.1273931593375, 882.9888765503391, 13, 15.0, 2], [1126.6844289010955, 879.6242289640063, 13, 15.0, 2], [1139.2414646428535, 876.2595813776735, 13, 15.0, 2]]"
4,"[[746.0, 920.0, 16, 0.0, 2], [758.0, 920.0, 12, 0.0, 2], [770.0, 920.0, 12, 0.0, 2], [782.0, 920.0, 12, 0.0, 2], [794.0, 920.0, 12, 0.0, 2], [806.0, 920.0, 12, 0.0, 2], [818.0, 920.0, 12, 0.0, 2], [830.0, 920.0, 12, 0.0, 2], [842.0, 920.0, 12, 0.0, 2], [854.0, 920.0, 12, 0.0, 2], [866.0, 920.0, 12, 0.0, 2], [878.0, 920.0, 12, 0.0, 2], [890.0, 920.0, 12, 0.0, 2], [902.0, 920.0, 12, 0.0, 2], [914.0, 920.0, 12, 0.0, 2], [926.0, 920.0, 12, 0.0, 2], [938.0, 920.0, 12, 0.0, 2], [950.0, 920.0, 12, 0.0, 2], [962.0, 920.0, 12, 0.0, 2], [974.0, 920.0, 12, 0.0, 2], [986.0, 920.0, 12, 0.0, 2], [997.5911099154688, 916.8941714587697, 12, 15.0, 0], [1009.1822198309376, 913.7883429175395, 12, 15.0, 2], [1020.7733297464064, 910.6825143763092, 12, 15.0, 2], [1032.3644396618752, 907.5766858350789, 12, 15.0, 2], [1043.955549577344, 904.4708572938487, 12, 15.0, 2], [1055.546659492813, 901.3650287526184, 12, 15.0, 2], [1067.1377694082819, 898.2592002113881, 12, 15.0, 2], [1078.7288793237508, 895.1533716701579, 12, 15.0, 2], [1090.3199892392197, 892.0475431289276, 12, 15.0, 2], [1101.9110991546886, 888.9417145876973, 12, 15.0, 2], [1113.5022090701575, 885.8358860464671, 12, 15.0, 2], [1125.0933189856264, 882.7300575052368, 12, 15.0, 2], [1136.6844289010953, 879.6242289640065, 12, 15.0, 2]]"
0,"[[746.0, 920.0, 16, 0.0, 2], [758.0, 920.0, 12, 0.0, 2], [770.0, 920.0, 12, 0.0, 2], [782.0, 920.0, 12, 0.0, 2], [794.0, 920.0, 12, 0.0, 2], [806.0, 920.0, 12, 0.0, 2], [818.0, 920.0, 12, 0.0, 2], [830.0, 920.0, 12, 0.0, 2], [842.0, 920.0, 12, 0.0, 2], [854.0, 920.0, 12, 0.0, 2], [866.0, 920.0, 12, 0.0, 2], [878.0, 920.0, 12, 0.0, 2], [890.0, 920.0, 12, 0.0, 2], [902.0, 920.0, 12, 0.0, 2], [914.0, 920.0, 12, 0.0, 2], [926.0, 920.0, 12, 0.0, 2], [938.0, 920.0, 12, 0.0, 2], [950.0, 920.0, 12, 0.0, 2], [962.0, 920.0, 12, 0.0, 2], [974.0, 920.0, 12, 0.0, 2], [986.0, 920.0, 12, 0.0, 2], [997.5911099154688, 916.8941714587697, 12, 15.0, 0], [1009.1822198309376, 913.7883429175395, 12, 15.0, 2], [1020.7733297464064, 910.6825143763092, 12, 15.0, 2], [1032.3644396618752, 907.5766858350789, 12, 15.0, 2], [1043.955549577344, 904.4708572938487, 12, 15.0, 2], [1055.546659492813, 901.3650287526184, 12, 15.0, 2], [1067.1377694082819, 898.2592002113881, 12, 15.0, 2], [1078.7288793237508, 895.1533716701579, 12, 15.0, 2], [1090.3199892392197, 892.0475431289276, 12, 15.0, 2], [1100.712294084633, 886.0475431289276, 12, 30.0, 0], [1111.1045989300462, 880.0475431289276, 12, 30.0, 2], [1121.4969037754595, 874.0475431289276, 12, 30.0, 2], [1131.8892086208728, 868.0475431289276, 12, 30.0, 2], [1142.281513466286, 862.0475431289276, 12, 30.0, 2], [1152.6738183116993, 856.0475431289276, 12, 30.0, 2], [1163.0661231571125, 850.0475431289276, 12, 30.0, 2], [1173.4584280025258, 844.0475431289276, 12, 30.0, 2], [1183.850732847939, 838.0475431289276, 12, 30.0, 2], [1194.2430376933523, 832.0475431289276, 12, 30.0, 2], [1204.6353425387656, 826.0475431289276, 12, 30.0, 2], [1213.1206239130042, 817.5622617546891, 12, 45.0, 0], [1219.1206239130042, 807.1699569092758, 12, 60.0, 0], [1222.2264524542345, 795.578846993807, 12, 75.0, 0], [1225.3322809954648, 783.9877370783382, 12, 75.0, 2], [1228.438109536695, 772.3966271628694, 12, 75.0, 2], [1231.5439380779253, 760.8055172474006, 12, 75.0, 2], [1234.908585664258, 748.2484815056428, 13, 75.0, 3]]"
1,"[[746.0, 920.0, 16, 0.0, 2], [758.0, 920.0, 12, 0.0, 2], [770.0, 920.0, 12, 0.0, 2], [782.0, 920.0, 12, 0.0, 2], [794.0, 920.0, 12, 0.0, 2], [806.0, 920.0, 12, 0.0, 2], [818.0, 920.0, 12, 0.0, 2], [830.0, 920.0, 12, 0.0, 2], [842.0, 920.0, 12, 0.0, 2], [854.0, 920.0, 12, 0.0, 2], [866.0, 920.0, 12, 0.0, 2], [878.0, 920.0, 12, 0.0, 2], [890.0, 920.0, 12, 0.0, 2], [902.0, 920.0, 12, 0.0, 2], [914.0, 920.0, 12, 0.0, 2], [926.0, 920.0, 12, 0.0, 2], [938.0, 920.0, 12, 0.0, 2], [950.0, 920.0, 12, 0.0, 2], [962.0, 920.0, 12, 0.0, 2], [974.0, 920.0, 12, 0.0, 2], [985.5911099154688, 916.8941714587697, 12, 15.0, 0], [997.1822198309376, 913.7883429175395, 12, 15.0, 2], [1008.7733297464064, 910.6825143763092, 12, 15.0, 2], [1020.3644396618752, 907.5766858350789, 12, 15.0, 2], [1031.955549577344, 904.4708572938487, 12, 15.0, 2], [1042.3478544227573, 898.4708572938487, 12, 30.0, 0], [1052.7401592681706, 892.4708572938487, 12, 30.0, 2], [1063.1324641135839, 886.4708572938487, 12, 30.0, 2], [1073.5247689589971, 880.4708572938487, 12, 30.0, 2], [1083.9170738044104, 874.4708572938487, 12, 30.0, 2], [1094.3093786498237, 868.4708572938487, 12, 30.0, 2], [1104.701683495237, 862.4708572938487, 12, 30.0, 2], [1115.0939883406502, 856.4708572938487, 12, 30.0, 2], [1125.4862931860634, 850.4708572938487, 12, 30.0, 2], [1135.8785980314767, 844.4708572938487, 12, 30.0, 2], [1146.27090287689, 838.4708572938487, 12, 30.0, 2], [1156.6632077223032, 832.4708572938487, 12, 30.0, 2], [1167.0555125677165, 826.4708572938487, 12, 30.0, 2], [1177.4478174131298, 820.4708572938487, 12, 30.0, 2], [1187.840122258543, 814.4708572938487, 12, 30.0, 2], [1198.2324271039563, 808.4708572938487, 12, 30.0, 2], [1208.6247319493696, 802.4708572938487, 12, 30.0, 2], [1219.0170367947828, 796.4708572938487, 12, 30.0, 2], [1229.409341640196, 790.4708572938487, 12, 30.0, 2], [1239.8016464856094, 784.4708572938487, 12, 30.0, 2], [1250.1939513310226, 778.4708572938487, 12, 30.0, 2], [1260.5862561764359, 772.4708572938487, 12, 30.0, 2], [1270.9785610218491, 766.4708572938487, 12, 30.0, 2]]"
2,"[[746.0, 920.0, 16, 0.0, 2], [758.0, 920.0, 12, 0.0, 2], [770.0, 920.0, 12, 0.0, 2], [782.0, 920.0, 12, 0.0, 2], [794.0, 920.0, 12, 0.0, 2], [806.0, 920.0, 12, 0.0, 2], [818.0, 920.0, 12, 0.0, 2], [830.0, 920.0, 12, 0.0, 2], [842.0, 920.0, 12, 0.0, 2], [854.0, 920.0, 12, 0.0, 2], [866.0, 920.0, 12, 0.0, 2], [878.0, 920.0, 12, 0.0, 2], [890.0, 920.0, 12, 0.0, 2], [902.0, 920.0, 12, 0.0, 2], [914.0, 920.0, 12, 0.0, 2], [926.0, 920.0, 12, 0.0, 2], [938.0, 920.0, 12, 0.0, 2], [950.0, 920.0, 12, 0.0, 2], [962.0, 920.0, 12, 0.0, 2], [974.0, 920.0, 12, 0.0, 2], [986.0, 920.0, 12, 0.0, 2], [997.5911099154688, 916.8941714587697, 12, 15.0, 0], [1009.1822198309376, 913.7883429175395, 12, 15.0, 2], [1020.7733297464064, 910.6825143763092, 12, 15.0, 2], [1032.3644396618752, 907.5766858350789, 12, 15.0, 2], [1042.7567445072884, 901.5766858350789, 12, 30.0, 0], [1053.1490493527017, 895.5766858350789, 12, 30.0, 2], [1063.541354198115, 889.5766858350789, 12, 30.0, 2], [1073.9336590435282, 883.5766858350789, 12, 30.0, 2], [1084.3259638889415, 877.5766858350789, 12, 30.0, 2], [1094.7182687343548, 871.5766858350789, 12, 30.0, 2], [1105.110573579768, 865.5766858350789, 12, 30.0, 2], [1115.5028784251813, 859.5766858350789, 12, 30.0, 2], [1125.8951832705945, 853.5766858350789, 12, 30.0, 2], [1136.2874881160078, 847.5766858350789, 12, 30.0, 2], [1146.679792961421, 841.5766858350789, 12, 30.0, 2], [1157.0720978068343, 835.5766858350789, 12, 30.0, 2], [1167.4644026522476, 829.5766858350789, 12, 30.0, 2], [1177.8567074976609, 823.5766858350789, 12, 30.0, 2], [1188.2490123430741, 817.5766858350789, 12, 30.0, 2], [1198.6413171884874, 811.5766858350789, 12, 30.0, 2], [1209.0336220339007, 805.5766858350789, 12, 30.0, 2], [1219.425926879314, 799.5766858350789, 12, 30.0, 2], [1227.9112082535526, 791.0914044608404, 12, 45.0, 0], [1233.9112082535526, 780.6990996154271, 12, 60.0, 0], [1239.9112082535526, 770.3067947700139, 12, 60.0, 2], [1245.9112082535526, 759.9144899246006, 12, 60.0, 2], [1251.9112082535526, 749.5221850791874, 12, 60.0, 2]]"
